JOB_TITLE,COMMUNITIES,N_COMMUNITIES,PRIMARY_CLUSTER,MAX_MEMBERSHIP
Account Assistant,[7],1,7,0.8859590320619202
Account Payable Analyst,[47],1,47,0.946227498546044
Account Receivable Officer,[7],1,7,0.9545253540528075
Account Receivables,[7],1,7,0.9456959253476606
Accountant,[1],1,1,0.9222075392030876
Accounting,[1],1,1,0.9706167653092277
Accounting & Einf Manager Human Food,[1],1,1,0.9892560779044002
Accounting & Einf Manager Petfood,[1],1,1,0.8871109893031643
Accounting Coordinator,[1],1,1,0.948778147966096
Accounting Interc & Fixed Assets,[1],1,1,0.9415051561668515
Accounting Manager,[1],1,1,0.9702537892250324
Accounting Specialist,[1],1,1,0.9875096126647509
Accounting Technician,[1],1,1,0.9298185282859005
Accounts Payable,[47],1,47,0.9425271089265036
Accounts Payable Coordinator,[47],1,47,0.8851900568329647
Accounts Payable Lead,[47],1,47,0.94664828214279
Accounts Payable Manager,[47],1,47,0.9490657468797153
Accounts Payable Senior Specialist,[47],1,47,0.9444569776030738
Accounts Payable Support,[5],1,5,0.882016186810311
Accounts Payable Technician,[47],1,47,0.9538636214014535
Activity & Planning Manager,[4],1,4,0.7936702409724612
Admin Hr Assistant,[38],1,38,0.7948701088457075
Admin Operations,"[33, 40]",2,33,0.5209475115869613
Admin Pool Technician,[20],1,20,0.930679312238524
Administrative & Sales Assistant,[33],1,33,0.7890623505129832
Administrative Assistant,"[38, 42]",2,38,0.5536452507329018
Affinity Foundation & External Communication Specialist,[17],1,17,0.9831058687912498
Agro-Sourcing Manager,[32],1,32,0.9132569164100817
Agronomist Manager,[5],1,5,0.9697691815991282
Agronomy Technician,[22],1,22,0.9597823407787116
Analysis Technician,[23],1,23,0.9451370290752582
Analyst Microbiologist,[23],1,23,0.9729880705975629
Animal Derivatives/Other Rm Buyer,[32],1,32,0.9407899138735041
Animal Origin Category Manager,[32],1,32,0.9938238960488514
Applications Coordinator,[9],1,9,0.9724084098209627
Applications Maintenance Manager,[25],1,25,0.9797229327675288
Applications Maintenance Specialist,[25],1,25,0.742301099451447
Apprentice,[36],1,36,0.9615348496160847
Apprentice Industrial Mechanic,[28],1,28,0.9750222077447321
Area Manager,[25],1,25,0.3828528046872833
Assistant Depot Manager/Cdr,[27],1,27,0.812846088846654
Assistant General Manager,[12],1,12,0.9863477284822161
Assistant Gm,"[38, 42]",2,38,0.553982344803719
Assistant Procurement & Planning Manager,[40],1,40,0.6738750614057004
Associate Agronomist,[15],1,15,0.9943765090300085
Automation & Digitalization Manager,[25],1,25,0.713933761642425
Automation Manager,[28],1,28,0.9859090071109745
B2B & Customer Care Co-Ordinator,[35],1,35,0.9398862997932033
Back Office,[12],1,12,0.9742743310315433
Back Office & Master Data Manager,[45],1,45,0.970866894263252
Back Office Agent,[7],1,7,0.8192476864849427
Back Office Agent Master,"[7, 45]",2,7,0.6535947020029774
Back Office Manager,[7],1,7,0.8849510760522277
"Bal, Alc Flav, Ora & Dak Proc Manager",[32],1,32,0.9971116430624153
Bal/Alc Flav Buyer,[32],1,32,0.987011966622407
Blue Collar Infrastructur,[28],1,28,0.9739354544549857
Blue Collar Technician,[28],1,28,0.97016323845171
Blue Collars Production,"[10, 19]",2,10,0.41500125492325685
Bo & B2B Agent,[7],1,7,0.8495445894510992
Bo Agent,[7],1,7,0.8854491952974125
Brand Manager,"[38, 42]",2,38,0.3698412356086655
Brand Manager & Pm Pesto,"[38, 42]",2,38,0.34343313820008375
Brand Manager Db & Other Own Brands,"[5, 43]",2,5,0.3837168462274765
Brand Manager Foodservice,[49],1,49,0.9125154560532603
Brand Manager Ragù,"[33, 40]",2,33,0.45773985753304786
Brand Manager Saikebon,"[33, 40]",2,33,0.45703881781635536
Brand Manager T&I,"[33, 42]",2,33,0.3965646628964672
Broth Transf Project Manager,[17],1,17,0.893127624054322
Business Analyst,[21],1,21,0.803589357369817
Business Controller,[21],1,21,0.8452129711105738
Business Controlling Director,[21],1,21,0.9596215519252415
Business Intelligence Analyst,[21],1,21,0.72529029108133
Business Intelligence Manager,[35],1,35,0.46249502734861625
Business Manager Fs Se,[43],1,43,0.7741446063188224
Business Strategy & Transf Director,[34],1,34,0.7063455747416669
C&B +Data Manager,[12],1,12,0.40613166646887067
Cake & Pasta Transf Project Manager,[3],1,3,0.9083171997218726
Call Off,[37],1,37,0.8221117716844341
Call Off & Indirect Services Buyer,"[38, 42]",2,38,0.49691079425546647
Call Off Agent,[13],1,13,0.9973645582760989
Call Off Officer,[14],1,14,0.45670403862087877
Canning Manager,"[10, 19]",2,10,0.48936333150514
Capacity & Supply Planning Manager,[4],1,4,0.839983830120164
Capex Engineer,[25],1,25,0.3695089144432068
Capiliarity Manager,"[38, 42]",2,38,0.3171934701584464
Cat Trade Manager Lsb,[40],1,40,0.7382795511966708
Cat Trade Manager Yatekomo,[40],1,40,0.6323573666538881
Category Manager,[40],1,40,0.9392643878016427
"Category Manager (Tomatoes, Sugars, Herbs & Spices",[32],1,32,0.9679286275908517
Category Specialist,[35],1,35,0.6265851706621663
Category Trade Marketing Manager,"[38, 42]",2,38,0.2957140572560468
Ceo,[16],1,16,0.7363078169660333
Ceo Assistant,[12],1,12,0.979905545704978
Cgm S&Op Planner,[41],1,41,0.9476308794030691
Channel Development Manager,[38],1,38,0.7476819025074204
Channel Executive,"[38, 42]",2,38,0.3031922272336171
Chief Accountant,[1],1,1,0.9872535639862836
Chief Financial Officer Gbf,[43],1,43,0.8175424745379511
Chief Hr Officer,[24],1,24,0.956411699635175
Chief Marketing Officer,"[5, 24]",2,5,0.7180725483230036
Chief Operations Officer,"[26, 43]",2,26,0.5703754985528672
Chief Route-To-Market Officer,"[31, 38]",2,31,0.4429664683587831
Chief Strategy & Transformation Officer,"[26, 43]",2,26,0.4312607627289379
Chief Strategy Officer,[5],1,5,0.8770424517689547
Chilled Supply Chain Manager,[45],1,45,0.4013285153791107
Ci Manager,[44],1,44,0.9330362051748903
Ci Manager Broth & Soups & Stews,[40],1,40,0.9581160253766301
Ci Manager Noodles & Sauces,[44],1,44,0.8840137762383578
Client Account Executive,[35],1,35,0.9695568025466584
Co-Man Buyer,[32],1,32,0.9743804120893949
Commercial Administration,[48],1,48,0.5230574120462266
Commercial Bp,[21],1,21,0.8531549922551483
Commercial Business Partner,[21],1,21,0.6528321023564884
Commercial Controller,[7],1,7,0.7311589742795875
Commercial Data Manager,[25],1,25,0.9579603750439307
Communications Manager,[43],1,43,0.92022291907011
Comp&Ben And Payroll Manager,[12],1,12,0.8319541767143429
Competencies Development Manager,[36],1,36,0.9927860618332063
Consolidated Einf,"[33, 42]",2,33,0.44538707994645627
Consolidation Einf,[7],1,7,0.7230400768187368
Consumer & Commercial Quality Manager,[17],1,17,0.06506339346196892
Consumer Insight Analyst,"[33, 42]",2,33,0.3974873666307515
Consumer Insight Intern,[33],1,33,0.4423764448642621
Consumer Insight Manager,[43],1,43,0.9642554178294311
Consumer Insight Specialist,[38],1,38,0.92246678888005
Cont Improvement & Engineering Manager,[29],1,29,0.9306847027717936
Continental Finance Director,[21],1,21,0.755043862270761
Continuous Improvement Coordinator,[28],1,28,0.9640231341429832
Continuous Improvement Engineer,[0],1,0,0.9834644740965272
Continuous Improvement Manager,[24],1,24,0.7627416327226795
Continuous Improvement Mg & Prod Coordinator,[48],1,48,0.8554651624898199
Continuous Improvement Technician,[28],1,28,0.9813523011224183
Controller,[21],1,21,0.8699550174573689
Controlling Manager,[21],1,21,0.8708176880373456
Cook Bases Technician Lead+Nig Project Coordinator,[17],1,17,0.9847914744111445
Cooking-Aids Product Developer,[17],1,17,0.9545946354246629
Cooking-Aids Product Technologist,[23],1,23,0.9782999529676321
Cooking-Bases Product Developer Manager,[17],1,17,0.9921709019141717
Coordinator Health & Safety,[5],1,5,0.8625752474587396
Coordinator Health & Safety Ballobar,[43],1,43,0.9822014159012313
Coordinator Maintenance Ballobar,[28],1,28,0.9834422966410052
Coordinator Supplier & Administration,[12],1,12,0.8112228071345612
Corp Contr & Shared Services Director,"[11, 21]",2,11,0.6554461075896315
Corporate Controller,[21],1,21,0.7447991153970915
Corporate Health & Safety Intern,[44],1,44,0.6906491672897597
Cost Controller,[21],1,21,0.867917174872187
Country Manager,[29],1,29,0.5602283414403098
Country Procurement Buyer,[32],1,32,0.9975711587752445
Credit Analyst,[7],1,7,0.9448457524813443
Cs & Logistics Manager &Ivc,[45],1,45,0.8743830917944824
Cs + Transformation Director,"[7, 45]",2,7,0.4362136092916669
Csd Director & Regional Dp Lead,[5],1,5,0.7206373117785685
Culinary Advisor,[9],1,9,0.9049609768380595
Cust Trade Mktg Ambient,[43],1,43,0.9742589449713823
"Cust.Tr.Manager W&D, Cubes&Soups&Sauces",[40],1,40,0.8007117861008899
Customer & New Business Ooh Manager,[24],1,24,0.9198466391092783
Customer Accountant,[7],1,7,0.9472209033638374
Customer Service,[7],1,7,0.6351199478587539
Customer Service & Logistics Director,[5],1,5,0.8999650091313375
Customer Service & Logistics Manager,[8],1,8,0.8535192860612325
Customer Service Assistan,[45],1,45,0.9191711198425595
Customer Service Coordinator,[7],1,7,0.5547960551579093
Customer Service Dealers,[7],1,7,0.5421880720834278
Customer Service Dealers & Ecommerce Manager,"[7, 35]",2,7,0.41071524501370277
Customer Service Director,"[7, 45]",2,7,0.5294420810510011
Customer Service Ecommerce,[7],1,7,0.5708931641926459
Customer Service Ecommerce Coordinator,[7],1,7,0.5925836810678948
Customer Service Grocery,[7],1,7,0.6152838913378401
Customer Service Grocery Coordinator,"[7, 35]",2,7,0.4664893616883202
Customer Service Grocery Manager,"[7, 35]",2,7,0.4003502524702463
Customer Service International Markets,[7],1,7,0.6061886604703561
Customer Service Manager,"[7, 45]",2,7,0.46377500812569483
Customer Service Officer,"[7, 45]",2,7,0.4588582450035004
Customer Service Operator,[45],1,45,0.9138836094297847
Customer Service Specialist Manager,"[7, 35]",2,7,0.5023495771103453
Customer Service Trainee,"[33, 40, 42]",3,33,0.3219336025323542
Customer Services Administrator,[35],1,35,0.9878646704134385
Customer Services Advisor,[35],1,35,0.9546148826745596
Customer Services Agent,[35],1,35,0.9870908039873644
Customer Services Team Leader,[35],1,35,0.984642097853818
Customer Trade Mngr Regionals,"[33, 40]",2,33,0.41302797409963626
Cybersecurity & It Governance Manager,[25],1,25,0.9906938820908217
Data & Analytics Specialist,[21],1,21,0.7591267063192941
Data Engineer & Analyst,[11],1,11,0.9591769064368912
Delivery Lead,[45],1,45,0.9387762147256962
Delivery Manager,[45],1,45,0.9921287580344328
Delivery Planner,[45],1,45,0.9948642286479924
Demand Plan Gpo,[35],1,35,0.27834863722221526
Demand Planner,[4],1,4,0.8110903406838487
Demand Planner Manager,[4],1,4,0.9675447505113973
Demand Planning & Custome,[45],1,45,0.9651201981351523
Deputy Factory Manager,"[0, 10]",2,0,0.639840086242361
Deputy Factory Manager Flavours,[0],1,0,0.9879653511007508
Development Program Director,[43],1,43,0.9292371451695618
Development Program Manager,[17],1,17,0.9649089114654414
Development Project Leader,[17],1,17,0.989195740037018
Development Project Manager,[17],1,17,0.9712056455864528
Digital Consumer Journey & Genai Manager,[25],1,25,0.9789948724094679
Direct Labor Maintenance,[14],1,14,0.5689133669909772
Direct Labor Production B,[11],1,11,0.17813620297682434
Direct Labor Quality,[23],1,23,0.9905898043569459
Direct Labor Raw Material,[19],1,19,0.8727698234329256
Direct Labor Warehouse,[19],1,19,0.9580078869899763
Draughtsman,[25],1,25,0.3388586495708019
Drp & Export Logistic Manager,[27],1,27,0.8922115512090164
Dry Of Excellence Lead,[43],1,43,0.5709169556040171
Ecomm&Im Fp&A,[21],1,21,0.7907935120866612
Ehs Manar,[31],1,31,0.7927359395647782
Energy Infrastructure Manager,[24],1,24,0.9526590670720796
"Engineering &Project Director, Cluster I",[25],1,25,0.9555261929394383
Engineering Director,[43],1,43,0.7785591549620773
Engineering Manager,[28],1,28,0.9886486056779271
Engineering Project Manager,[25],1,25,0.9999904661474578
Engineering Project Specialist,[25],1,25,0.6742775787970484
Environmental Coordinator,[23],1,23,0.9496221724876674
Environmental Engineer,[25],1,25,0.531310617365357
Epta Director,"[16, 24]",2,16,0.5782627980529748
Eu Noodles Ci Specialist,[44],1,44,0.9125875697300642
Eu Noodles Junior Brand Manager,[40],1,40,0.9339463438950325
Eu Noodles Senior Brand Manager,[40],1,40,0.9386345833039724
Exploitation Manager,[28],1,28,0.9812889185453868
Export & Field Sales Assistant,"[31, 42]",2,31,0.44168552751481555
Export Manager,[45],1,45,0.9807874756808764
External Logistics Coordi,[8],1,8,0.844921946373102
External Productions,[30],1,30,0.8393232682564885
External Relations Coodinator,[38],1,38,0.7461979971332316
External Supply & Logistics Agent,[8],1,8,0.8661399248330803
Facility & Environment Coordinator,[28],1,28,0.9769478428328612
Facility And Safety Coordinator,[38],1,38,0.6866329721072586
Facility Assistant,[38],1,38,0.7957944324943059
Fact Quality Control Manager,[23],1,23,0.9509657433195613
Fact. Quality Control Manager,[23],1,23,0.9100876683527998
Factory Director,[43],1,43,0.7558372080632528
Factory Director & Flav,"[5, 16]",2,5,0.447777184086074
Factory Director Noodles,[0],1,0,0.9528150435719742
Factory Hr Manager,"[31, 42]",2,31,0.5180905723070125
Factory Laboratory Analyst,[23],1,23,0.9833016288770537
Factory Laboratory Analyst Raw Material,[23],1,23,0.9566588539281802
Factory Manager Liévin,[24],1,24,0.7839950175405394
Factory Microbiology Analyst,[23],1,23,0.9638826802496172
Factory Planner,[19],1,19,0.5434468242433917
Factory Quality Assurance Manager,[23],1,23,0.9637015148289896
Factory Safety Coordinator,[31],1,31,0.7218021312541603
Factory Shift Leader,[19],1,19,0.6821938689136409
Factory Warehouse Manager,[6],1,6,0.9318594393036452
Farm & Sourcing Manager,[36],1,36,0.995928247839488
Fg Clerk,[19],1,19,0.5198829403106209
Fiabilisateur,[28],1,28,0.9402401448841627
Field Force Back Office M,[35],1,35,0.4795533797572407
Field Sales Manager,[24],1,24,0.9648829786182891
Finance & Admin Technician,[7],1,7,0.9362088297052874
Finance & Operations Assistant,"[12, 42]",2,12,0.34433568895511585
Finance Admin,[47],1,47,0.9475816314974118
Finance Assistant,"[1, 21]",2,1,0.5884857746880173
Finance Business Partner,[21],1,21,0.9107658454904952
Finance Controlling Analyst,[1],1,1,0.904928993506181
Finance Director,[1],1,1,0.7394056955522884
Finance Director B2B & Export,[21],1,21,0.8923745948819412
Finance Manager,[21],1,21,0.9381850749948853
Financial Controller,[21],1,21,0.808339065478719
Fleet Manager,"[31, 42]",2,31,0.367011847559807
Fo Agent,[45],1,45,0.979954000091312
Fo Agent Order Management,[45],1,45,0.8096702483572252
Fo Agent Retail,[45],1,45,0.9707752595893783
Fo Delivery Coordinator Retail,[45],1,45,0.980823052930712
Food Safety & Quality Assurance Manager,[23],1,23,0.9628300819144194
Food Safety Lead,[23],1,23,0.6858323975393228
Foreign Trade Back Office & Process Manager,[45],1,45,0.37790406715760133
Foreign Trade Cs & Logistics Manager,[45],1,45,0.9692570267243414
Foreing Trade Logístics Lead,[8],1,8,0.8100266612426862
Foreman Maintenance,[28],1,28,0.9607329884604001
Foreman Production,[19],1,19,0.9930091008920101
Foreman Production Ballobar,[19],1,19,0.884049886139169
Foreman Quality Control,[23],1,23,0.8989078586872007
Forklift Truck Driver Lab,[19],1,19,0.953975506062388
Fp&A,[21],1,21,0.7564533398971628
Front Office Agent,[45],1,45,0.9859056205966674
Front Office Coordinator,[45],1,45,0.9750646380866578
Front Office Lead & Delivery Manager,[45],1,45,0.922450987857805
Front Office Manager,[45],1,45,0.9673238987214269
General Accountant,[1],1,1,0.8910609384933139
General Accounting & Tax,[1],1,1,0.9655577978957904
General Accounting Technician,[47],1,47,0.9491620835675981
General Ledger & Account Payable Lead,[1],1,1,0.9838158718375358
General Ledger Accountant,[1],1,1,0.9478232848158246
General Ledger Analyst,[1],1,1,0.9081276075301005
General Ledger Lead,[1],1,1,0.9733995955292901
General Manager,"[26, 43]",2,26,0.6990585616726785
General Manager Bu German,[34],1,34,0.6775639565570134
General Service Manager,"[38, 42]",2,38,0.3019843784432928
General Services & External Relations,[38],1,38,0.8025359837981166
Gha Proc Manager,[32],1,32,0.9924501966422637
Gl Lead,[1],1,1,0.8940764391459484
Global Category Buyer,[24],1,24,0.8295992436174372
Global Engineering Manager,[3],1,3,0.9790330464648078
Global Itbp & Ia Transformer Manager,"[33, 42]",2,33,0.32382402028684704
Global Marketing Manager Advance,[47],1,47,0.6857921187387143
Goods In Technician,[44],1,44,0.06827435289246622
Gpv,[35],1,35,0.6856870587066994
Graduate Trainee,[32],1,32,0.9002095638695067
Grocery Logistic Manager,[27],1,27,0.9751551982722472
Grocery Logistics Coordinator,[27],1,27,0.996498463524357
Group Manager Liebig,[43],1,43,0.9671988912681485
Group Manager Royco&Chill,[24],1,24,0.9767415292600189
H&S & Environment Manager,[31],1,31,0.94568555521325
H&S Coordinator,[44],1,44,0.8194586142584555
H&S Coordinator & Admin Technician,[44],1,44,0.653235022184471
Head Of Finance,[21],1,21,0.7347278244642836
Head Of Supply Chain,[27],1,27,0.8579197998925261
Health & Safety Director,[5],1,5,0.7829074221011025
Health & Safety Manager,"[5, 24]",2,5,0.5208534073664369
Health And Safety Technician,"[42, 44]",2,42,0.4063943862348615
Hr & Admin Officer,[38],1,38,0.680290171236281
Hr & Payroll Officer,[12],1,12,0.9917127493139365
Hr Administration Specialist,[12],1,12,0.8620939466589589
Hr Business Partner,[24],1,24,0.9700300247157337
Hr Coordinator,[42],1,42,0.6084037566158885
Hr Data & Talent Specialist,[12],1,12,0.3963655077393801
Hr Director,[43],1,43,0.6984025077079388
Hr Director & Hr Director Fa & Coe,[43],1,43,0.7894815190661539
Hr Director And C&E,"[5, 24]",2,5,0.4702409080591013
Hr Holding Manager,[33],1,33,0.5247566107274547
Hr Insights Specialist,[12],1,12,0.41645682262984984
Hr Manager,"[24, 43]",2,24,0.46811458655136823
Hr Neralist,[38],1,38,0.8691965985974268
Hr Officer,[33],1,33,0.49497756762148637
Hr Plant Manager,[43],1,43,0.7469425179823357
Hr Specialist,[12],1,12,0.9618734074960907
Hr Technician,[12],1,12,0.8537485790060381
Hrbp Factory,[12],1,12,0.8095132309797317
Hrbp Logistics,[42],1,42,0.476523161479671
Hse & Quality Specialist,[44],1,44,0.8899480234009502
Human Resource & Admin Officer,[35],1,35,0.8535673305810545
Hygiene And Food Safety Technician,[23],1,23,0.7214095970468309
Hygiene Technician,[23],1,23,0.700698736780696
Imex Technician,[8],1,8,0.6606402456260573
Impact Hub Director,[5],1,5,0.9078078253637445
Import & Export Lead,[14],1,14,0.44053207741643574
Import Manager,[8],1,8,0.6501255187274559
Import Specialist,[31],1,31,0.8657379575558514
Import Technician,[6],1,6,0.8435927883364409
Import-Export Logistics Technician,[8],1,8,0.6654279272666258
Improvement And Prevention Manager,[28],1,28,0.9894292435735981
Inbound Officer,[6],1,6,0.5087540988533183
Indirect Category Manager,[32],1,32,0.9918256753541573
Industrial Category Manager,[32],1,32,0.9075034456854221
Industrial Controller,[21],1,21,0.8395728116577607
Industrial Controlling Manager,[21],1,21,0.7888218575237633
Industrial Director,[5],1,5,0.8379436132426351
Industrial Ot Project Engineer,[28],1,28,0.906842839031555
Industrial Performance Engineer,[19],1,19,0.4615157789438619
Industrial Project Manager,[20],1,20,0.29117174506837507
Infraestructure Maintenance Manager,[24],1,24,0.967748226307
Infrastructure Technician,[28],1,28,0.964857648253728
Infrastructure&Communications Manager,"[5, 24]",2,5,0.6625184889518326
Ingénieur Qualité,[23],1,23,0.9934021364336079
Intern R&D,[3],1,3,0.9547494824375398
Internal Audit,"[38, 42]",2,38,0.3190927909022236
Internal Control & Audit Director,[43],1,43,0.8128785032067521
Internal Control And Integration Projects Manager,[32],1,32,0.804021283703512
Internal Sales,"[7, 35]",2,7,0.44468037694948787
Internship Quality,[23],1,23,0.9874712243485323
Int’S Markets Global Support,[12],1,12,0.8840028883221246
It Commercial Coordinator,[9],1,9,0.6057020342148864
It Commercial Excelence Manager,[35],1,35,0.9739062534834307
It Commercial Transformation Manager,[7],1,7,0.4790950287111884
It Communications Coordinator,"[38, 42]",2,38,0.31398767875206735
It Controlling Consultant,[21],1,21,0.9607709800818206
It Core Applications Director,[5],1,5,0.8588982102994
It Ewm Consultant,[39],1,39,0.949700453442137
It Factories Consultant,[9],1,9,0.610419386729639
It Finance Consultant,[9],1,9,0.9926851497085912
It Infrastructure And Services Manager,[24],1,24,0.9904887628632625
It Integrations,"[7, 35]",2,7,0.6226432598867124
It Logistics & Purchasing Consultant,[39],1,39,0.8882029787954713
It Manufacturing Manager,[18],1,18,0.9015177431536737
It Operations Consultant,[9],1,9,0.951489928573857
It Operations Manager,[18],1,18,0.7621632225730328
It Operations Transformation Manager,[9],1,9,0.9962581652656386
It Plant Manager,"[18, 39]",2,18,0.2882485368036277
It Procurement Consultant,[9],1,9,0.9975671949716379
It Project Officer,[9],1,9,0.8363242720143285
It Project Specialist,[38],1,38,0.7638356816120084
It S&Op Consultant,[2],1,2,0.9657217751264721
It Sales Manager,[7],1,7,0.6975683496446444
It Services & Workplace Manager,[5],1,5,0.904024628941094
It Support,"[38, 42]",2,38,0.5504146282730993
It Support Functions Transformation Manager,[21],1,21,0.8898765926865004
It Transformation Management Office Manager,[25],1,25,0.9592631953318667
Itbp B2C,[35],1,35,0.9689088830626269
Itbp Content & Crm,[17],1,17,0.08480012991673763
Itbp Crm,"[18, 49]",2,18,0.5677708674448302
Junior Brand Manager,"[33, 40]",2,33,0.34936096787710696
Junior Brand Manager Lsb & Te Intern,"[38, 42]",2,38,0.3671667402029927
"Junior Brand Manager Lsb, Te & Ready Meals",[33],1,33,0.5655262328592531
Junior Brand Manager T&I Intern,[33],1,33,0.47743064317780587
Junior Brand Manager Tigullio,"[33, 40]",2,33,0.4124507741425557
Junior Brand Manager Yatekomo,[40],1,40,0.9537255328633855
