JOB_TITLE,COMMUNITIES,N_COMMUNITIES,PRIMARY_CLUSTER,MAX_MEMBERSHIP
Junior Business Controller,"[1, 21]",2,1,0.6184755109495658
Junior Controller,[21],1,21,0.8601445049660323
Junior Digital Manager,"[38, 42]",2,38,0.32867366140969584
Junior Dp/Cs Country Manager,[45],1,45,0.6257030165842775
Junior Marketing Product,"[33, 42]",2,33,0.4241661300160157
Junior Talent Specialist,"[33, 42]",2,33,0.4350607613648131
Junior Trade & Shopper Marketeer,"[38, 42]",2,38,0.32984368582037765
Kam B2B,[17],1,17,0.9938476468734636
Kam Food Service,[35],1,35,0.40425745439649624
Kebbi Site Manager,[5],1,5,0.7975367146003958
Key Account Manager,[35],1,35,0.38996361281752556
Key Clients & Platinum & Gold Clients Coordinator,[35],1,35,0.5242076574129296
La Chapelle Logistics & Sales Administration Coordinator,[27],1,27,0.7837416537136759
La Chapelle S&Op Planner,"[4, 41]",2,4,0.4915050540378348
Laborant,[23],1,23,0.986253490646249
Laboratory Analyst,[23],1,23,0.7104547024743556
Laboratory Coordinator,[23],1,23,0.9298952135383283
Laboratory Supervisor,[23],1,23,0.6942335228239424
Laboratory Technician,[23],1,23,0.9731972461143518
Lcv Plant Manager,[11],1,11,0.4936120546196346
Lcv Scheduler / Stock Accuracy,[41],1,41,0.9895560057533382
Legal & Compliance Director,"[5, 24, 43]",3,5,0.4958859202202564
Line Operator Labeling,[23],1,23,0.9712765194652178
Logistic & Warehousing Coordinator,[19],1,19,0.9817699637945149
Logistic Agent,[13],1,13,0.9951276785297325
Logistic Coordinator,[8],1,8,0.5817096980103984
Logistic Operator Coordinator,[8],1,8,0.9681346773523383
Logistic Planner,[27],1,27,0.839054049478836
Logistic Supply Responsible,[8],1,8,0.9595582945430116
Logistics & Projects Coordinator,[8],1,8,0.9380230643954932
Logistics Analyst,[8],1,8,0.9041459803844681
Logistics Back Office Manager,[6],1,6,0.5708466992960362
Logistics Controller,[21],1,21,0.8496121590902669
Logistics Engineer,[13],1,13,0.894834800295198
Logistics Manager,[19],1,19,0.8550755243389204
Logistics Process & Data Analyst,[8],1,8,0.8885323761206586
Logistics Technician,[8],1,8,0.8824527235753549
Maintenace Leader,[28],1,28,0.9725602699711328
Maintenance & Project Manager,[31],1,31,0.7379789485066455
Maintenance Automatism Technician,[28],1,28,0.9190411190240589
Maintenance Blue Collars,[28],1,28,0.9656257147319397
Maintenance Controller,"[33, 42]",2,33,0.2699055757190413
Maintenance Coordinator,[28],1,28,0.9775908565228312
Maintenance Engineer,[28],1,28,0.9871231849371715
Maintenance Manager,[28],1,28,0.9751995219024737
Maintenance Planner,[28],1,28,0.9729264023139738
Maintenance Shift Manager,[28],1,28,0.9650085878393969
Maintenance Stores Supervisor,[6],1,6,0.24448364804316988
Maintenance Team Leader,[28],1,28,0.9689236385418359
Maintenance Technician,[28],1,28,0.9857709849487578
Maintenance Workshop Operator,[28],1,28,0.962089733376253
Maintenance/Methods,[28],1,28,0.9224362966868696
Management Assistant,[33],1,33,0.47430398935051576
Management Assistant Operations & Fas,"[33, 42]",2,33,0.537104811114322
Manager Call Off,"[5, 43]",2,5,0.5581992453977032
Manager Operational Quality,[23],1,23,0.9824882167750978
Manager Production & Logistique,[14],1,14,0.8548111974174291
Manager Utilities,[25],1,25,0.2271102183353176
Mantova Plant Fp&A,[21],1,21,0.8320515876816453
Manufacturing Director,[43],1,43,0.7459880545250436
Manufacturing Excellence Manager,[4],1,4,0.8700743388849077
Manufacturing Excellence Specialist,[41],1,41,0.6356392621405921
Marketing & Sales Director B2B & Export,[24],1,24,0.8551749487639737
Marketing & Sales Strategy Senior Manager,[21],1,21,0.8940479436137969
Marketing And Trade Specialist,[22],1,22,0.6193328374628666
Marketing Buyer,[38],1,38,0.7924061155841525
Marketing Coordinator,"[38, 42]",2,38,0.3353867870545919
Marketing Director,[43],1,43,0.8962496543430685
Marketing Director German,[43],1,43,0.9407599941769401
Marketing Manager,[24],1,24,0.9876163895967104
Marketing Manager Foodservice,[43],1,43,0.7029659828542517
Marketing Manager Gallina Blanca,[43],1,43,0.9373116264075477
Marketing Manager Grand’,"[16, 24]",2,16,0.46061305895108684
Marketing Manager Yatekomo & El Pavo,[43],1,43,0.7410476889529231
Master Data & Supplier,[18],1,18,0.7113011783756993
Master Data Technician,[18],1,18,0.6677274701345375
Material & Inventory Technician,[41],1,41,0.761989246834011
Material Controller,[48],1,48,0.901346048736444
Material Planner,"[13, 37]",2,13,0.5001875304512542
Materials Management Assistant,[33],1,33,0.32266936164182225
Mdc Leader,[18],1,18,0.7241719623897488
Mechanic,[28],1,28,0.9634088161002946
Mechanical Maintenance,[28],1,28,0.9685698236562479
Mechanical Maintenance Manager,[28],1,28,0.9877074563067612
Media And Digital Manager,[38],1,38,0.6581987643243575
Mis Officer,[48],1,48,0.7672632036902735
Mix Supervisor,[10],1,10,0.8951943450444949
Monjos Plant Fp&A,[21],1,21,0.4000455164732265
Monjos S&Op Planner,[4],1,4,0.5980604598450249
New Product Development,[18],1,18,0.6520929563899043
Nig Proc Manager,[32],1,32,0.9903890937071509
Nightshift Production Team Leader,[41],1,41,0.9766100165861407
Nightshift Supervisor,[41],1,41,0.9165753408496565
Noodles Technician Transformation Lead,[3],1,3,0.9256258211469798
Npd Sustainability Specialist,[23],1,23,0.9937250980083124
Nsp - Engineering,[25],1,25,0.990078723321198
Nsp - It Operations,[9],1,9,0.6387115946762393
Nsp- Impact Hub,[42],1,42,0.9985092923133894
Nsp- Treasury,"[1, 47]",2,1,0.6218535390712275
Nutrition Technician,[3],1,3,0.9867965651495149
Office Support,[48],1,48,0.9457353443932808
Office Support Distribution & Warehouse,[19],1,19,0.932347852603739
Office Support Production,[19],1,19,0.4346855923052385
Office Support Warehouse Of Replacement,[28],1,28,0.9635842377805885
Ooh & Export Sales Manager,[43],1,43,0.9752400257210737
Operational Quality Aseptic Manager,[23],1,23,0.9872362833118377
Operations Business Partner,[11],1,11,0.834041170350194
Operations Control&Supply Chain Manager,[11],1,11,0.9458048853759258
Operations Controlling Director,[21],1,21,0.8133808417297718
Operations Data Analyst,[21],1,21,0.7644702633078221
Operations Finance Director,[21],1,21,0.8330106541328883
Operations Graduate Associate,[32],1,32,0.9303950772358093
Operations Planner,[19],1,19,0.9278501459125832
Operations Planning & Reporting,[11],1,11,0.9975295125663748
Operations Strategy & Sustainability Director,[9],1,9,0.9891872036193657
Operator Electrical Maint,[28],1,28,0.9593435701133308
Organizer Warehouses And Distribution,[19],1,19,0.8143081275044434
Otc Controller,[7],1,7,0.8773412036494714
Outbound Logistics Officer,[6],1,6,0.9743720363411755
Outbound Officer,[6],1,6,0.7400201319445594
Own Media & Search Manager,[40],1,40,0.929084319852728
Pa Ceo,[38],1,38,0.7369044991580793
Pa Corporate & Facility Management,"[24, 43]",2,24,0.5312770600382538
Pa Fa'S & Operations,[12],1,12,0.775417101009266
Pack Transf Project Manager,[3],1,3,0.9900461267555007
Packaging Buyer,[32],1,32,0.963173522378093
Packaging Buyers Manager,[32],1,32,0.964397795037631
Packaging Category Manager,[32],1,32,0.9551261323467777
Packaging Developer Specialist,[17],1,17,0.9326077555671856
Packaging Development Manager,[23],1,23,0.9789534157571119
Packaging Operator,[28],1,28,0.8691768684332
Packaging Project Leader,[17],1,17,0.9121615957696225
Packaging Quality Assistant,[30],1,30,0.8401862492806558
Packaging Store Supervisor,[30],1,30,0.8437041516057047
Paralegal,[12],1,12,0.7906717082239642
Payroll & Hr Plant Administrator,[33],1,33,0.6165125468061452
Payroll Specialist,"[38, 42]",2,38,0.30234680489600935
Perfect Store Specialist,[22],1,22,0.8279683564172652
Personnel Administration Manager,"[24, 43]",2,24,0.45498761197938037
Pilot Plant Manager,"[0, 10]",2,0,0.6638184183920879
Planner,[32],1,32,0.4051461438131872
Planning & Logistics Director,[24],1,24,0.8850830120042525
Planning & Logistics Manager,[8],1,8,0.8410582691109028
Planning & Reporting Manager,[11],1,11,0.998317210771616
Planning & Reporting Technician,[11],1,11,0.9790416360779117
Plant Logistic Manager Fr,[19],1,19,0.7606246437127724
Preventive Maintenance Manager,[28],1,28,0.9957457816282056
Preventive Maintenance Te,[28],1,28,0.9671465349525213
Price & Promotion & Back Office Coordinator,"[7, 35]",2,7,0.389680399698033
Price & Promotions Specialist,[7],1,7,0.554102208934233
Process Area Manager,[14],1,14,0.6440102280940292
Process Engineer,"[42, 44]",2,42,0.3771918119803849
Process Operator,"[10, 19]",2,10,0.36412614170100926
Process Technician,[4],1,4,0.8650463106573258
Procurement,[22],1,22,0.7490665835344155
Procurement And Planning Manager,[18],1,18,0.3020303108373243
Procurement Controller,[49],1,49,0.9645180623665979
Procurement Director,[32],1,32,0.9449198421925218
Procurement Excellence,[32],1,32,0.9323594223122393
Procurement Manager,[32],1,32,0.867793864032872
Procurement Technician,[32],1,32,0.9725172998857519
Prod & Continuous Improvement Manager,"[0, 20]",2,0,0.3018345531120325
Prod Technical Quality Specialist,[23],1,23,0.8737370884341463
Product Developer,[17],1,17,0.9729801192947474
Product Manager Fs/Odm,"[33, 42]",2,33,0.47430693513828626
Product Technical Quality Manager,[17],1,17,0.9328073798637296
Product Technologist,"[3, 17]",2,3,0.49994444853947095
Production & Sap Administrator,[18],1,18,0.4416618123562778
Production Controlling Te,[48],1,48,0.5605814272968126
Production Coordinator,[41],1,41,0.9995464953276605
Production Cost Analyst,[20],1,20,0.9815088852924332
Production Engineer,[42],1,42,0.6024844671512091
Production Manager,[43],1,43,0.6400690158627207
Production Manager Cooking Aid Plant,[10],1,10,0.7293262655197308
Production Manager Wet Condiment,[10],1,10,0.8544998155520417
Production Operators,[10],1,10,0.7839393979780299
Production Planner,[41],1,41,0.8724182427236907
Production Planning,[41],1,41,0.909138652192055
Production Planning Responsible,[41],1,41,0.9541839489907551
Production Scheduler,[13],1,13,0.7962093370648635
Production Shift In Charge,[10],1,10,0.6183692430919279
Production Shift Supervisor,[10],1,10,0.9721141678218991
Production Supervisor,[10],1,10,0.9627496876671133
Production Team Leader,"[10, 19]",2,10,0.5452401376668454
Production Technician,[19],1,19,0.5523142504013838
Production Worker,[19],1,19,0.9685500542356487
Programming Production,[41],1,41,0.991963381112416
Project & Automation Technician,[28],1,28,0.984802694713443
Project Engineer,[31],1,31,0.5560806930125325
Project Manager Supply Chain,[4],1,4,0.5731003696530453
Promo Activities Coordinator,"[8, 39]",2,8,0.48504582655353695
Purchasing Director,[32],1,32,0.9484953973035188
Purchasing Manager,[32],1,32,0.8755471162821797
Purchasing Officer (Indirect Materials,[12],1,12,0.9521969172099389
Qa Assistant,[23],1,23,0.9189728703252205
Qa Coordinator,[19],1,19,0.9045289897020681
Qa Laboratory & Haccp Coordinator,[23],1,23,0.9541641570481257
Qc Assistant,[23],1,23,0.9587208475977408
Qc Lead,[23],1,23,0.9937955078933448
Qehs Manager - Kebbi,[23],1,23,0.9611001939446074
Qual.Improvement &Groupconsume,[23],1,23,0.9731039968152133
Quality & Environment Manager,[44],1,44,0.8107246697461833
Quality & Food Safety Manager,[23],1,23,0.760800369026214
Quality & Regulatory Affairs Manager,[23],1,23,0.9748669649620345
Quality Analyst,[23],1,23,0.9515459277371541
Quality Assurance & Regulatory Manager Gha,[23],1,23,0.9617078442303597
Quality Control & Env Manager,[23],1,23,0.8674906911956525
Quality Control & Environ Manager,[23],1,23,0.9563607319390517
Quality Control & Environment Manager,[23],1,23,0.9475696704660601
Quality Control Analyst,[23],1,23,0.9830853429396817
Quality Control Coordinator,[23],1,23,0.9351324891434502
Quality Control Coordinator Flavours,[23],1,23,0.8606881735741038
Quality Control Coordinator- Change Management,[23],1,23,0.905016338483123
Quality Control Engineer,[23],1,23,0.7637325082888937
Quality Control Manager Cookingaid Plant,[23],1,23,0.9601971179902006
Quality Control Raw Materials,[23],1,23,0.6976136853422619
Quality Control Shift Supervisor,[23],1,23,0.952479988175547
Quality Control Specialist,[23],1,23,0.9230764633334377
Quality Control Technician,[23],1,23,0.917114107588984
Quality Coordinator,[23],1,23,0.9603706937154576
Quality Design Technician,[23],1,23,0.7393178010647673
Quality Manager Documentation/Audits,[23],1,23,0.943000122846891
Quality Shift Supervisor,[23],1,23,0.9804998686388805
Quality Technician,[23],1,23,0.9907370061017274
Quality Technician Assistant,[23],1,23,0.6879705303535162
"Quality, H&S & Env Dtor",[23],1,23,0.9103304196756138
"Quality, H&S & Science Director","[26, 43]",2,26,0.5832998756511056
"R&D Specialist, Business",[23],1,23,0.796671962096648
R&D Technician,[40],1,40,0.9019635563022791
Raw Material Worker,[30],1,30,0.7261053140726531
Raw Materials Buyer,[32],1,32,0.9136251114789452
Raws Buyers Manager,[32],1,32,0.9515213561978481
Recepcionist,[33],1,33,0.6836992719036906
Reception Technician,[17],1,17,0.06430947970418599
Reg Affairs Lead,[3],1,3,0.9687558951173125
Regional Account Manager,[35],1,35,0.4615678884758313
Regional Distribution Manager,[27],1,27,0.8971777469952016
Regional Planning And Consolidation Bp,[21],1,21,0.861381394797577
Regional Security Manager,[43],1,43,0.7475481604223991
Regional Tax Manager,[1],1,1,0.9938579773834516
Regulatory Affairs Lead,[3],1,3,0.9132095355252563
Regulatory Affairs Specialist,[3],1,3,0.9395811640952706
"Regulatory Affairs, Quality & Enviroment Director","[26, 43]",2,26,0.5547438859127872
Reliability Engineer,[28],1,28,0.9810596935984537
Replenishment Technician,[27],1,27,0.8856635592835926
Rewards & Hr Systems Manager,"[38, 42]",2,38,0.30295889441054175
Rgm & Ps Store Specialist,[33],1,33,0.5819292770965444
Route To Market Operations Manager,[35],1,35,0.3556403172056212
Rr&Pp Specialist & Coman Qa Coordinator,[23],1,23,0.903140359033167
S&Op Demand Planner,[4],1,4,0.8973479483620936
S&Op Planner,[4],1,4,0.9643346509146012
S&Op+Director,[4],1,4,0.7799073484614644
Safety Officer,[44],1,44,0.8665721027418782
Sales & Operations Planning Manager,[4],1,4,0.9043310366744235
Sales & Tender Coordinator,[35],1,35,0.9791820853202375
Sales Administrator,[35],1,35,0.9832647721985976
Sales Advisor,[35],1,35,0.948603875606524
Sales Analyst,[35],1,35,0.3941581047050985
Sales Assistant Kam,[40],1,40,0.8192370556493127
Sales Development And General Services Manager,[33],1,33,0.6346103113197771
Sales Director,[43],1,43,0.6958031155883986
Sales Export & Fs Manager,[45],1,45,0.1900001848536645
Sales Foodservice Director,[43],1,43,0.7280532688904872
Sales Intelligence Officer,[38],1,38,0.7964907158374068
Sales Perfect Store Manager,"[5, 24, 43]",3,5,0.47089679543495155
Salesforce Architect,[35],1,35,0.9584695174821485
Sauces Technician Transf Lead,[24],1,24,0.7800127501019949
Sbs Manager,[1],1,1,0.9629110886286073
Scale Coordinator,[27],1,27,0.8528508492653425
Schedular &Mis Supervisor,"[10, 15]",2,10,0.501033103435715
Scheduler,"[10, 19]",2,10,0.3270726683049064
Scheduler/Mis Supervisor,[10],1,10,0.7994519373855803
Scheduling & Call-Off Manager,[0],1,0,0.8303084901480636
Scheduling Production,[41],1,41,0.9332242371777991
Senior Agronomist,[15],1,15,0.9944972349926722
Senior Brand Manager Broth,[32],1,32,0.9123020632114496
Senior Category & Rgm Manager,"[33, 42]",2,33,0.36094425509072486
Senior Ci Manager,[14],1,14,0.7594768838142788
Senior Consumer Insights,"[33, 40]",2,33,0.4562021362183422
Senior Consumer Insights Manager,[33],1,33,0.5574508897228628
Senior Customer Accountan,[7],1,7,0.9480632505980479
Senior Finance Officer,[1],1,1,0.9774543691225922
Senior Personnel Administration Specialist,[12],1,12,0.9919390166694394
Senior Supplier Accountan,[7],1,7,0.9418038278928963
Shift Leader,"[0, 10]",2,0,0.4027587600357612
Shift Leader Warehouse,[19],1,19,0.8210774926618292
Shift Manager,"[10, 19]",2,10,0.36682220530600795
Shift Quality Analysts,[31],1,31,0.8911756488810785
Shift Supervisor,[10],1,10,0.9029328562627177
Shifted Forklift Operator,[19],1,19,0.8347238126135195
Silver & Bronze Clients Coordinator,[35],1,35,0.8756868455835664
Site Manufacruting Excellence Manager,"[4, 41]",2,4,0.5260247631899392
Snetterton Plant Fp&A,[21],1,21,0.8221312378867774
Soups & Ste Technician Transf Cat Lead,"[26, 43]",2,26,0.36799529035439427
Soups Transf Project Manager,[17],1,17,0.9781168575059457
Sourcing Manager Indirect & Se,[5],1,5,0.9557499126247406
Spare Part Disposer,"[31, 42]",2,31,0.3587387017217635
Spare Parts Coordinator,[28],1,28,0.9238615784359038
Spare Parts Technician,"[14, 42]",2,14,0.3949655604796651
Spare Parts Warehouse Technician,[28],1,28,0.9569387478674287
Specialist Logistics Coordinator,[27],1,27,0.8502438175953441
Specialist Logistics Manager,[27],1,27,0.8758744819556833
Specialty Customer Marketeer,[49],1,49,0.9656116847798628
Stews Transformational Project Manager,[3],1,3,0.9568022526999694
Stock Control Supervisor,[30],1,30,0.7317219818612285
Stock Management Officer,[19],1,19,0.860330313403227
Stocks Responsable,[8],1,8,0.9906554408930449
Store Keeper,[19],1,19,0.7399349277901082
Store Officer,[31],1,31,0.7773479883031459
Strategic Industrial Projects Director,"[13, 32]",2,13,0.3479795502718765
Structural Transformation Director,[25],1,25,0.9957636005347312
"Supplbaseq,Lab&Ems",[23],1,23,0.9884724399042804
Supplier,[37],1,37,0.76290225463583
Supplier & Administrative,[48],1,48,0.7133472277526189
Supplier & Quality Coman Technician,[17],1,17,0.06775157395499407
Supplier Quality Technician,[13],1,13,0.26673751983597205
Supply & Demand Planning Manager,[4],1,4,0.778690630880015
Supply Chain & Cs Coordinator,[45],1,45,0.8802364272409328
Supply Chain & Customer Service Director,"[8, 39]",2,8,0.5396594886975145
Supply Chain Analyst,[6],1,6,0.5102721311496138
Supply Chain Back Office,"[6, 39]",2,6,0.30695826411321864
Supply Chain Manager,[27],1,27,0.9233249910843819
Supply Chain Manager & & Global Project Manager,[27],1,27,0.7747918537307523
Supply Planner,[8],1,8,0.5258569534870627
Supply Planner & Scheduler Dry,[13],1,13,0.9714876695129194
Supply Planner + Reg Sc Analyst,"[0, 46]",2,0,0.42760394263206325
Supply Planner +Functional Expert,[46],1,46,0.8846744707498685
Supply Planner Comanuf,[8],1,8,0.753596988988558
Supply Planner Ibp S&R Leader,[46],1,46,0.9578409905534275
Supply Planner Subcontract,[8],1,8,0.6507551235449265
Supply Planner Wet,[13],1,13,0.9891889595858404
Supply Planning Manager,[46],1,46,0.9782050902541585
Supply Planning/Scheduling Gpo,[46],1,46,0.603190865289416
Support Functions Reporting Specialist,[21],1,21,0.95565368491694
Sustainability Director,"[5, 16]",2,5,0.5810484061019995
Sustainable Agronomy Manager,"[33, 42]",2,33,0.32583357776375493
Tax Advisor,[1],1,1,0.948061613264681
Tax Director,[1],1,1,0.8835760516344807
Tax Manager 2,[1],1,1,0.8872127321747413
Tax Specialist,[1],1,1,0.9802656820153675
Team Leader,[19],1,19,0.7726871328960304
Team Leader Infrastructur,[36],1,36,0.9699897207382786
Team Leader Warehousing,[19],1,19,0.8495938802736095
Technical Director,[5],1,5,0.7116691058208218
Technical Manager,[31],1,31,0.48016144276849704
Technical Warehouse Officer,[28],1,28,0.9434776302532673
Technician,[17],1,17,0.7679077830223384
Technician & Transformation Director,[24],1,24,0.9226177202078774
Total Rewards & Lr Manager,"[24, 43]",2,24,0.4681307715831264
Tpd Manager,[3],1,3,0.737687254715849
Trade & Category Specialist,[49],1,49,0.8695215062848181
Trade Marketing & Pos Materials Specialist,[12],1,12,0.8239948829911476
Trade Marketing Director,[43],1,43,0.7414860231205571
Trade Marketing Manager,[40],1,40,0.8410242823648184
Trade Mkt Manager (Category & Ps,[43],1,43,0.748491622306586
Trade Mkt Manager (Customer & Rgm,[5],1,5,0.7333586429429759
Transformation Lead,[49],1,49,0.9734454164968285
Transport Agent,"[6, 8]",2,6,0.3565158544604629
Transport And Fleet Coordinator,[42],1,42,0.5174577331816028
Transport Coordinator,[8],1,8,0.7586811941604125
Transport Logistics Coordinator,[45],1,45,0.892440448653974
Transport Officer,"[42, 44]",2,42,0.35996653046725946
Transport Supervisor,[27],1,27,0.8280934944510348
Transport Technician,[8],1,8,0.9842336332924967
Treasury Accountant,[47],1,47,0.7095044470602877
Treasury Analyst,"[1, 47]",2,1,0.6693500148838516
Treasury Coordinator,"[1, 47]",2,1,0.609725909521094
Treasury Lead,"[1, 47]",2,1,0.6788374973932911
Treasury Manager,"[1, 47]",2,1,0.6924424300776039
Treasury Senior Specialist,"[1, 47]",2,1,0.6712532129565613
Treasury Specialist,[47],1,47,0.935492707897979
Treasury Technician,[47],1,47,0.7570828375726479
Tsm,[35],1,35,0.7366881785650942
Unit Production Manager,[19],1,19,0.4721470601453038
Utilities Technician,[28],1,28,0.9434170764451562
Vegetal Origin Category Manager,[32],1,32,0.9975339053381506
Vendor Assurance Manager,[32],1,32,0.8812407024516697
Vmi Planner,[27],1,27,0.9514590641372577
W&S Controller,[21],1,21,0.7883885797894358
Warehouse Administration Coordinator,[30],1,30,0.6199882120889205
Warehouse Assistant,[19],1,19,0.7958881032379403
Warehouse Controller,[48],1,48,0.700447018014988
Warehouse Coordinator,[6],1,6,0.937673475721728
Warehouse Cordinator - Inventory,[6],1,6,0.8869844696125766
Warehouse Lead,[28],1,28,0.9759536947310903
Warehouse Manager,[6],1,6,0.934621506790675
Warehouse Officer,[6],1,6,0.9476876319514812
Warehouse Operations Manager,"[27, 30]",2,27,0.3100797436763554
Warehouse Operative Grade 2*,[44],1,44,0.0684803110569573
Warehouse Operators,[19],1,19,0.936615066794236
Warehouse Supervisor,[19],1,19,0.7811461029741084
Warehouse Supervisor Cooking Base Rm/Pm,[6],1,6,0.2998772760090408
Warehouse Supervisor Rm/Pm/Fg,[6],1,6,0.3178397813935321
Warehouse Supervisor Wet Condi Sfg/Fg,[6],1,6,0.3282509419938243
Warehouse Supervisor Wet Condimentsrm/Pm,[6],1,6,0.3028704122896498
Warehouseman,[19],1,19,0.7863791625356232
Wet Condiment Product Developer,[17],1,17,0.9926722699109024
Workplace & Mobility Specialist,[25],1,25,0.5201466552916894
